shipment_id,timestamp,route,product_type,sensor_position,temperature_c,humidity_pct,simulated_excursion
CC002,2026-08-09 07:00:00,Route-B,Strawberries,Front-Bottom,4.80598233526677,87.98317106900981,0
CC002,2026-08-09 07:00:00,Route-B,Strawberries,Middle-Top,5.169138253511409,88.09843908624839,0
CC002,2026-08-09 07:00:00,Route-B,Strawberries,Middle-Bottom,5.172994284621099,88.73876757803653,0
CC002,2026-08-09 07:00:00,Route-B,Strawberries,Rear-Top,5.119581531279731,89.6994284329808,0
CC002,2026-08-09 07:00:00,Route-B,Strawberries,Rear-Bottom,5.338814563012997,88.75709164862388,0
CC002,2026-08-09 07:10:00,Route-B,Strawberries,Front-Top,4.915644401506067,87.25312199830074,0
CC002,2026-08-09 07:10:00,Route-B,Strawberries,Front-Bottom,4.62361778734586,88.84938761591499,0
CC002,2026-08-09 07:10:00,Route-B,Strawberries,Middle-Top,4.994274015758735,89.43888626991665,0
CC002,2026-08-09 07:10:00,Route-B,Strawberries,Middle-Bottom,5.038420654366992,88.52145491269928,0
CC002,2026-08-09 07:10:00,Route-B,Strawberries,Rear-Top,5.019772722572556,88.75442823181604,0
CC002,2026-08-09 07:10:00,Route-B,Strawberries,Rear-Bottom,5.146510395336535,88.85023066292803,0
CC002,2026-08-09 07:20:00,Route-B,Strawberries,Front-Top,5.187978954097506,88.6887283328604,0
CC002,2026-08-09 07:20:00,Route-B,Strawberries,Front-Bottom,4.761493048443398,89.07175644002625,0
CC002,2026-08-09 07:20:00,Route-B,Strawberries,Middle-Top,4.907583162876183,89.75733713803454,0
CC002,2026-08-09 07:20:00,Route-B,Strawberries,Middle-Bottom,5.3403726038254415,88.83553630804123,0
CC002,2026-08-09 07:20:00,Route-B,Strawberries,Rear-Top,5.268673366370375,90.08560826217297,0
CC002,2026-08-09 07:20:00,Route-B,Strawberries,Rear-Bottom,5.428606446144409,88.74446177821453,0
CC002,2026-08-09 07:30:00,Route-B,Strawberries,Front-Top,4.879301629836082,89.61531289555508,0
CC002,2026-08-09 07:30:00,Route-B,Strawberries,Front-Bottom,4.979295926259496,89.17052031770756,0
CC002,2026-08-09 07:30:00,Route-B,Strawberries,Middle-Top,4.7691623040328635,88.39428878419649,0
CC002,2026-08-09 07:30:00,Route-B,Strawberries,Middle-Bottom,5.202430853165106,88.41092031507097,0
CC002,2026-08-09 07:30:00,Route-B,Strawberries,Rear-Top,5.10154116206384,88.75933609797671,0
CC002,2026-08-09 07:30:00,Route-B,Strawberries,Rear-Bottom,5.572935175933724,89.37706125285108,0
CC002,2026-08-09 07:40:00,Route-B,Strawberries,Front-Top,4.791729973491412,87.59105301891688,0
CC002,2026-08-09 07:40:00,Route-B,Strawberries,Front-Bottom,4.829017342970187,89.19052570741465,0
CC002,2026-08-09 07:40:00,Route-B,Strawberries,Middle-Top,5.14451340008267,89.9015605717174,0
CC002,2026-08-09 07:40:00,Route-B,Strawberries,Middle-Bottom,5.096319862196198,89.74394851556059,0
CC002,2026-08-09 07:40:00,Route-B,Strawberries,Rear-Top,5.281619747536315,90.30999855675513,0
CC002,2026-08-09 07:40:00,Route-B,Strawberries,Rear-Bottom,5.411781569525779,88.53727238577567,0
CC002,2026-08-09 07:50:00,Route-B,Strawberries,Front-Top,4.892985982635922,89.00989893205512,0
CC002,2026-08-09 07:50:00,Route-B,Strawberries,Front-Bottom,5.134142333109498,89.37764607752185,0
CC002,2026-08-09 07:50:00,Route-B,Strawberries,Middle-Top,5.176973903478265,89.38116049677937,0
CC002,2026-08-09 07:50:00,Route-B,Strawberries,Middle-Bottom,5.5415902175669425,88.12916342708473,0
CC002,2026-08-09 07:50:00,Route-B,Strawberries,Rear-Top,5.095108448403632,88.92404697119305,0
CC002,2026-08-09 07:50:00,Route-B,Strawberries,Rear-Bottom,5.480162575717698,89.23196746532857,0
CC002,2026-08-09 08:00:00,Route-B,Strawberries,Front-Top,4.860150174037377,89.94309350719936,0
CC002,2026-08-09 08:00:00,Route-B,Strawberries,Front-Bottom,4.831715097479489,89.5700498050207,0
CC002,2026-08-09 08:00:00,Route-B,Strawberries,Middle-Top,5.132652663297082,89.6831331955646,0
CC002,2026-08-09 08:00:00,Route-B,Strawberries,Middle-Bottom,5.131964434511093,88.51767224495318,0
CC002,2026-08-09 08:00:00,Route-B,Strawberries,Rear-Top,5.5865587512192425,87.77676548461281,0
CC002,2026-08-09 08:00:00,Route-B,Strawberries,Rear-Bottom,5.2196218238158885,89.94870731696014,0
CC002,2026-08-09 08:10:00,Route-B,Strawberries,Front-Top,4.816425102965852,87.81155330596793,0
CC002,2026-08-09 08:10:00,Route-B,Strawberries,Front-Bottom,5.151200269012705,89.11886716430367,0
CC002,2026-08-09 08:10:00,Route-B,Strawberries,Middle-Top,4.833546964679838,88.71223076939701,0
CC002,2026-08-09 08:10:00,Route-B,Strawberries,Middle-Bottom,5.056697884995156,89.40022104109711,0
CC002,2026-08-09 08:10:00,Route-B,Strawberries,Rear-Top,5.260069591703414,89.44987976615279,0
CC002,2026-08-09 08:10:00,Route-B,Strawberries,Rear-Bottom,5.681711195945337,90.36570269255324,0
CC002,2026-08-09 08:20:00,Route-B,Strawberries,Front-Top,5.023570477088847,89.8290496111754,0
CC002,2026-08-09 08:20:00,Route-B,Strawberries,Front-Bottom,4.901541564171088,88.50511044610106,0
CC002,2026-08-09 08:20:00,Route-B,Strawberries,Middle-Top,5.060917493330735,88.77677520322294,0
CC002,2026-08-09 08:20:00,Route-B,Strawberries,Middle-Bottom,4.903817174510938,88.23384901971254,0
CC002,2026-08-09 08:20:00,Route-B,Strawberries,Rear-Top,5.464562991202204,88.17459487903812,0
CC002,2026-08-09 08:20:00,Route-B,Strawberries,Rear-Bottom,5.723899336678006,88.88125585473564,0
CC002,2026-08-09 08:30:00,Route-B,Strawberries,Front-Top,5.052439288036354,90.09499539498293,0
CC002,2026-08-09 08:30:00,Route-B,Strawberries,Front-Bottom,5.0220128952107945,89.65197253772423,0
CC002,2026-08-09 08:30:00,Route-B,Strawberries,Middle-Top,4.820434181958334,89.19925599645337,0
CC002,2026-08-09 08:30:00,Route-B,Strawberries,Middle-Bottom,5.026217454080866,87.67943999961325,0
CC002,2026-08-09 08:30:00,Route-B,Strawberries,Rear-Top,5.224699484476651,89.12219891947683,0
CC002,2026-08-09 08:30:00,Route-B,Strawberries,Rear-Bottom,5.524074940066525,89.09646313928509,0
CC002,2026-08-09 08:40:00,Route-B,Strawberries,Front-Top,4.929728586988966,88.3295637897893,0
CC002,2026-08-09 08:40:00,Route-B,Strawberries,Front-Bottom,5.0059743254411275,88.7733606161762,0
CC002,2026-08-09 08:40:00,Route-B,Strawberries,Middle-Top,5.343168015482523,89.10240920220916,0
CC002,2026-08-09 08:40:00,Route-B,Strawberries,Middle-Bottom,4.872262956741283,88.32341940569499,0
CC002,2026-08-09 08:40:00,Route-B,Strawberries,Rear-Top,5.25340400696785,89.03126934201617,0
CC002,2026-08-09 08:40:00,Route-B,Strawberries,Rear-Bottom,5.839342974441672,89.19983253626805,0
CC002,2026-08-09 08:50:00,Route-B,Strawberries,Front-Top,5.043550721397491,89.59401557959153,0
CC002,2026-08-09 08:50:00,Route-B,Strawberries,Front-Bottom,4.8414139576800315,88.51974893571739,0
CC002,2026-08-09 08:50:00,Route-B,Strawberries,Middle-Top,5.0417570295584,88.1332211621484,0
CC002,2026-08-09 08:50:00,Route-B,Strawberries,Middle-Bottom,5.093854138763798,87.76057649559503,0
CC002,2026-08-09 08:50:00,Route-B,Strawberries,Rear-Top,5.352641640791918,88.14037748384283,0
CC002,2026-08-09 08:50:00,Route-B,Strawberries,Rear-Bottom,5.622905603629561,89.23613099208234,0
CC002,2026-08-09 09:00:00,Route-B,Strawberries,Front-Top,4.690093786420372,88.4029744575688,0
CC002,2026-08-09 09:00:00,Route-B,Strawberries,Front-Bottom,5.2048585933154055,89.0529338278966,0
CC002,2026-08-09 09:00:00,Route-B,Strawberries,Middle-Top,5.47605965361887,88.46765133348258,0
CC002,2026-08-09 09:00:00,Route-B,Strawberries,Middle-Bottom,5.237904358344868,89.5198049712553,0
CC002,2026-08-09 09:00:00,Route-B,Strawberries,Rear-Top,5.04893275662191,88.1295518887245,0
CC002,2026-08-09 09:00:00,Route-B,Strawberries,Rear-Bottom,5.204034806394723,89.42143137155021,0
CC002,2026-08-09 09:10:00,Route-B,Strawberries,Front-Top,4.888414738310242,89.37526643086841,0
CC002,2026-08-09 09:10:00,Route-B,Strawberries,Front-Bottom,5.092295495188969,88.75963761967142,0
CC002,2026-08-09 09:10:00,Route-B,Strawberries,Middle-Top,5.271556387952968,89.38964260013475,0
CC002,2026-08-09 09:10:00,Route-B,Strawberries,Middle-Bottom,5.371739142803108,88.74151473426637,0
CC002,2026-08-09 09:10:00,Route-B,Strawberries,Rear-Top,5.576384739132259,87.87811918138155,0
CC002,2026-08-09 09:10:00,Route-B,Strawberries,Rear-Bottom,5.6708283861548034,87.97905429196844,0
CC002,2026-08-09 09:20:00,Route-B,Strawberries,Front-Top,5.326660442533629,88.69273235985199,0
CC002,2026-08-09 09:20:00,Route-B,Strawberries,Front-Bottom,5.208953286431822,88.20749728245933,0
CC002,2026-08-09 09:20:00,Route-B,Strawberries,Middle-Top,5.278353541931839,88.10673745531237,0
CC002,2026-08-09 09:20:00,Route-B,Strawberries,Middle-Bottom,5.158510816425049,89.24341286234933,0
CC002,2026-08-09 09:20:00,Route-B,Strawberries,Rear-Top,4.958737477270858,89.01577870485376,0
CC002,2026-08-09 09:20:00,Route-B,Strawberries,Rear-Bottom,5.799804198877819,89.02501542067165,0
CC002,2026-08-09 09:30:00,Route-B,Strawberries,Front-Top,4.826895468200986,88.16591453569553,0
CC002,2026-08-09 09:30:00,Route-B,Strawberries,Front-Bottom,5.00988190956186,89.65556829781517,0
CC002,2026-08-09 09:30:00,Route-B,Strawberries,Middle-Top,4.974324897387682,88.13965532168605,0
CC002,2026-08-09 09:30:00,Route-B,Strawberries,Middle-Bottom,5.2846864904174256,88.56446372370327,0
CC002,2026-08-09 09:30:00,Route-B,Strawberries,Rear-Top,5.270135438388954,87.15433855236897,0
CC002,2026-08-09 09:30:00,Route-B,Strawberries,Rear-Bottom,5.598368848323093,88.54430389703144,0
CC002,2026-08-09 09:40:00,Route-B,Strawberries,Front-Top,5.147671711197881,88.80359249488765,0
CC002,2026-08-09 09:40:00,Route-B,Strawberries,Front-Bottom,5.160310842315608,87.78017766053361,0
CC002,2026-08-09 09:40:00,Route-B,Strawberries,Middle-Top,5.368122676530963,89.487361793888,0
CC002,2026-08-09 09:40:00,Route-B,Strawberries,Middle-Bottom,5.417144334101166,87.47294974728925,0
CC002,2026-08-09 09:40:00,Route-B,Strawberries,Rear-Top,5.272597612656041,89.58666214999099,0
CC002,2026-08-09 09:40:00,Route-B,Strawberries,Rear-Bottom,5.393685809624967,88.65695990403432,0
CC002,2026-08-09 09:50:00,Route-B,Strawberries,Front-Top,5.136893846076787,87.48599709206853,0
CC002,2026-08-09 09:50:00,Route-B,Strawberries,Front-Bottom,5.101618151680109,86.88693809131296,0
CC002,2026-08-09 09:50:00,Route-B,Strawberries,Middle-Top,5.321348818973655,89.52418580280519,0
CC002,2026-08-09 09:50:00,Route-B,Strawberries,Middle-Bottom,5.363764116033088,89.11498675473798,0
CC002,2026-08-09 09:50:00,Route-B,Strawberries,Rear-Top,5.619514023324048,88.85096949463511,0
CC002,2026-08-09 09:50:00,Route-B,Strawberries,Rear-Bottom,5.6001999227293675,88.56139572734993,0
CC002,2026-08-09 10:00:00,Route-B,Strawberries,Front-Top,4.919813130112673,88.78729309517834,0
CC002,2026-08-09 10:00:00,Route-B,Strawberries,Front-Bottom,4.935884235374609,88.74840270415002,0
CC002,2026-08-09 10:00:00,Route-B,Strawberries,Middle-Top,5.36880039879991,89.04289252233713,0
CC002,2026-08-09 10:00:00,Route-B,Strawberries,Middle-Bottom,5.383176424076294,88.08953981957931,0
CC002,2026-08-09 10:00:00,Route-B,Strawberries,Rear-Top,5.357195416198654,88.59310796932223,0
CC002,2026-08-09 10:00:00,Route-B,Strawberries,Rear-Bottom,5.6116023338237815,89.2637019803329,0
CC002,2026-08-09 10:10:00,Route-B,Strawberries,Front-Top,4.926800748132817,89.748413212016,0
CC002,2026-08-09 10:10:00,Route-B,Strawberries,Front-Bottom,5.033254682890327,87.84731075734571,0
CC002,2026-08-09 10:10:00,Route-B,Strawberries,Middle-Top,5.156405910218505,89.01886532744263,0
CC002,2026-08-09 10:10:00,Route-B,Strawberries,Middle-Bottom,5.119595295013155,88.1856430695542,0
CC002,2026-08-09 10:10:00,Route-B,Strawberries,Rear-Top,5.607695017084028,90.30042592005552,0
CC002,2026-08-09 10:10:00,Route-B,Strawberries,Rear-Bottom,5.412356472258098,88.53166484200013,0
CC002,2026-08-09 10:20:00,Route-B,Strawberries,Front-Top,4.910984508257354,88.89520303290787,0
CC002,2026-08-09 10:20:00,Route-B,Strawberries,Front-Bottom,5.224041796758228,88.23255137305236,0
CC002,2026-08-09 10:20:00,Route-B,Strawberries,Middle-Top,5.508304993943958,87.68296054582746,0
CC002,2026-08-09 10:20:00,Route-B,Strawberries,Middle-Bottom,5.5073807491403475,88.68525808955411,0
CC002,2026-08-09 10:20:00,Route-B,Strawberries,Rear-Top,5.727546257833426,88.41807473346924,0
CC002,2026-08-09 10:20:00,Route-B,Strawberries,Rear-Bottom,5.548587946124462,88.29852009504978,0
CC002,2026-08-09 10:30:00,Route-B,Strawberries,Front-Top,5.0439842174251694,88.11627732135875,0
CC002,2026-08-09 10:30:00,Route-B,Strawberries,Front-Bottom,5.227460300781985,89.67230901513322,0
CC002,2026-08-09 10:30:00,Route-B,Strawberries,Middle-Top,5.109708156743185,87.50552079229165,0
CC002,2026-08-09 10:30:00,Route-B,Strawberries,Middle-Bottom,5.493472551304156,88.0496464820727,0
CC002,2026-08-09 10:30:00,Route-B,Strawberries,Rear-Top,5.738402341030738,87.58844617517995,0
CC002,2026-08-09 10:30:00,Route-B,Strawberries,Rear-Bottom,5.590474639802385,87.78528085969718,0
CC002,2026-08-09 10:40:00,Route-B,Strawberries,Front-Top,5.152206335002055,87.54104016682282,0
CC002,2026-08-09 10:40:00,Route-B,Strawberries,Front-Bottom,5.35438282022078,88.78247693513781,0
CC002,2026-08-09 10:40:00,Route-B,Strawberries,Middle-Top,5.143794867919167,89.08391207811798,0
CC002,2026-08-09 10:40:00,Route-B,Strawberries,Middle-Bottom,5.427755710640015,88.52018378078576,0
CC002,2026-08-09 10:40:00,Route-B,Strawberries,Rear-Top,5.399158407650493,88.15390769932326,0
CC002,2026-08-09 10:40:00,Route-B,Strawberries,Rear-Bottom,5.7027643540709665,88.20565167752586,0
CC002,2026-08-09 10:50:00,Route-B,Strawberries,Front-Top,4.895720188187892,88.8459562451642,0
CC002,2026-08-09 10:50:00,Route-B,Strawberries,Front-Bottom,4.97119724249346,89.09743539550233,0
CC002,2026-08-09 10:50:00,Route-B,Strawberries,Middle-Top,5.445727231666978,88.21843332692374,0
CC002,2026-08-09 10:50:00,Route-B,Strawberries,Middle-Bottom,5.421880985138321,89.44108278464294,0
CC002,2026-08-09 10:50:00,Route-B,Strawberries,Rear-Top,5.721329783064423,88.02980918868539,0
CC002,2026-08-09 10:50:00,Route-B,Strawberries,Rear-Bottom,5.770689579540766,89.43371418925074,0
CC002,2026-08-09 11:00:00,Route-B,Strawberries,Front-Top,5.0457158600167995,88.94679823400244,0
CC002,2026-08-09 11:00:00,Route-B,Strawberries,Front-Bottom,5.190176696145077,88.57199378990643,0
CC002,2026-08-09 11:00:00,Route-B,Strawberries,Middle-Top,5.141509617706582,87.95709554630137,0
CC002,2026-08-09 11:00:00,Route-B,Strawberries,Middle-Bottom,5.1155043738759325,88.53733420173442,0
CC002,2026-08-09 11:00:00,Route-B,Strawberries,Rear-Top,5.66052053811985,89.31983435067592,0
CC002,2026-08-09 11:00:00,Route-B,Strawberries,Rear-Bottom,5.898690776192539,87.90737553348823,0
CC002,2026-08-09 11:10:00,Route-B,Strawberries,Front-Top,5.220438808788587,89.3718787988629,0
CC002,2026-08-09 11:10:00,Route-B,Strawberries,Front-Bottom,5.260204282481437,87.00669262879973,0
CC002,2026-08-09 11:10:00,Route-B,Strawberries,Middle-Top,5.392884320960503,89.28083790700327,0
CC002,2026-08-09 11:10:00,Route-B,Strawberries,Middle-Bottom,5.576638977346169,87.99329016331517,0
CC002,2026-08-09 11:10:00,Route-B,Strawberries,Rear-Top,5.629017972063744,87.84969481482437,0
CC002,2026-08-09 11:10:00,Route-B,Strawberries,Rear-Bottom,5.346084356013463,88.80120602079853,0
CC002,2026-08-09 11:20:00,Route-B,Strawberries,Front-Top,5.0251352435851135,87.7235736025269,0
CC002,2026-08-09 11:20:00,Route-B,Strawberries,Front-Bottom,5.0866960802476395,88.01143676767643,0
CC002,2026-08-09 11:20:00,Route-B,Strawberries,Middle-Top,5.1614392288503,88.68809442403487,0
CC002,2026-08-09 11:20:00,Route-B,Strawberries,Middle-Bottom,5.508797918675768,86.80476474801095,0
CC002,2026-08-09 11:20:00,Route-B,Strawberries,Rear-Top,5.516961088917109,86.41500448746092,0
CC002,2026-08-09 11:20:00,Route-B,Strawberries,Rear-Bottom,5.504734041785266,87.91208230223381,0
CC002,2026-08-09 11:30:00,Route-B,Strawberries,Front-Top,4.952433030753767,87.76616589761262,0
CC002,2026-08-09 11:30:00,Route-B,Strawberries,Front-Bottom,5.3396262146603295,89.17844928222574,0
CC002,2026-08-09 11:30:00,Route-B,Strawberries,Middle-Top,5.308529521346564,87.54922274942557,0
CC002,2026-08-09 11:30:00,Route-B,Strawberries,Middle-Bottom,5.473097595540061,88.1840753247607,0
CC002,2026-08-09 11:30:00,Route-B,Strawberries,Rear-Top,5.607271699121558,87.59975677919697,0
CC002,2026-08-09 11:30:00,Route-B,Strawberries,Rear-Bottom,5.63432779158305,89.51055447290227,0
CC002,2026-08-09 11:40:00,Route-B,Strawberries,Front-Top,5.435717919190928,89.12658528150777,0
CC002,2026-08-09 11:40:00,Route-B,Strawberries,Front-Bottom,5.070790719732466,87.81279963065461,0
CC002,2026-08-09 11:40:00,Route-B,Strawberries,Middle-Top,5.346712650806364,87.8915784977995,0
CC002,2026-08-09 11:40:00,Route-B,Strawberries,Middle-Bottom,5.4479287951880835,88.89120373370376,0
CC002,2026-08-09 11:40:00,Route-B,Strawberries,Rear-Top,5.740854855965468,88.65459376153635,0
CC002,2026-08-09 11:40:00,Route-B,Strawberries,Rear-Bottom,5.856887445852939,88.24442948249772,0
CC002,2026-08-09 11:50:00,Route-B,Strawberries,Front-Top,5.4110287874130485,88.06649810281685,0
CC002,2026-08-09 11:50:00,Route-B,Strawberries,Front-Bottom,5.141433550152526,86.96657787528787,0
CC002,2026-08-09 11:50:00,Route-B,Strawberries,Middle-Top,5.403148968021837,88.7606882211078,0
CC002,2026-08-09 11:50:00,Route-B,Strawberries,Middle-Bottom,5.656354118997509,88.5437781400481,0
CC002,2026-08-09 11:50:00,Route-B,Strawberries,Rear-Top,5.677057601411956,88.3886216040352,0
CC002,2026-08-09 11:50:00,Route-B,Strawberries,Rear-Bottom,5.7751366830107145,88.32545514759643,0
CC002,2026-08-09 12:00:00,Route-B,Strawberries,Front-Top,5.067080582969506,89.22516245149204,0
CC002,2026-08-09 12:00:00,Route-B,Strawberries,Front-Bottom,5.25296236727954,88.27575246713364,0
CC002,2026-08-09 12:00:00,Route-B,Strawberries,Middle-Top,5.648582142616774,88.96110477777012,0
CC002,2026-08-09 12:00:00,Route-B,Strawberries,Middle-Bottom,5.049644893134527,88.2643113120716,0
CC002,2026-08-09 12:00:00,Route-B,Strawberries,Rear-Top,5.70200320110495,87.91994388713049,0
CC002,2026-08-09 12:00:00,Route-B,Strawberries,Rear-Bottom,5.810590751222689,87.69416059965046,0
CC002,2026-08-09 12:10:00,Route-B,Strawberries,Front-Top,5.142781034048697,89.13815882279643,0
CC002,2026-08-09 12:10:00,Route-B,Strawberries,Front-Bottom,5.421554971299573,88.24554059480242,0
CC002,2026-08-09 12:10:00,Route-B,Strawberries,Middle-Top,5.0345694024814875,89.61678628333267,0
CC002,2026-08-09 12:10:00,Route-B,Strawberries,Middle-Bottom,5.550173181808363,88.78380267665658,0
CC002,2026-08-09 12:10:00,Route-B,Strawberries,Rear-Top,5.550259933538522,87.77360956769668,0
CC002,2026-08-09 12:10:00,Route-B,Strawberries,Rear-Bottom,5.808050264500749,88.49513752346611,0
CC002,2026-08-09 12:20:00,Route-B,Strawberries,Front-Top,5.1347828237993145,87.12438993815145,0
CC002,2026-08-09 12:20:00,Route-B,Strawberries,Front-Bottom,5.016961635468097,87.77499628323918,0
CC002,2026-08-09 12:20:00,Route-B,Strawberries,Middle-Top,5.431824920362236,87.15476310784159,0
CC002,2026-08-09 12:20:00,Route-B,Strawberries,Middle-Bottom,5.2101925625257985,88.60176907541877,0
CC002,2026-08-09 12:20:00,Route-B,Strawberries,Rear-Top,5.376802557590483,88.86353189822648,0
CC002,2026-08-09 12:20:00,Route-B,Strawberries,Rear-Bottom,5.598100663370785,86.7787646059855,0
CC002,2026-08-09 12:30:00,Route-B,Strawberries,Front-Top,5.018196413233096,89.21090221040048,0
CC002,2026-08-09 12:30:00,Route-B,Strawberries,Front-Bottom,5.064113743198424,88.2352266061004,0
CC002,2026-08-09 12:30:00,Route-B,Strawberries,Middle-Top,5.457923987913822,87.4473677761438,0
CC002,2026-08-09 12:30:00,Route-B,Strawberries,Middle-Bottom,5.552931347594418,89.3568961955956,0
CC002,2026-08-09 12:30:00,Route-B,Strawberries,Rear-Top,5.4181669878363605,87.71410818893332,0
CC002,2026-08-09 12:30:00,Route-B,Strawberries,Rear-Bottom,5.935724861572245,86.61687403492263,0
CC002,2026-08-09 12:40:00,Route-B,Strawberries,Front-Top,5.046117595493923,86.74990598521461,0
CC002,2026-08-09 12:40:00,Route-B,Strawberries,Front-Bottom,5.151603928540054,88.13789133852354,0
CC002,2026-08-09 12:40:00,Route-B,Strawberries,Middle-Top,5.437585991990196,88.75999843055318,0
CC002,2026-08-09 12:40:00,Route-B,Strawberries,Middle-Bottom,5.366913060826764,87.96809585682642,0
CC002,2026-08-09 12:40:00,Route-B,Strawberries,Rear-Top,5.799664521754245,87.99320854542513,0
CC002,2026-08-09 12:40:00,Route-B,Strawberries,Rear-Bottom,5.794221799983126,88.43130749922538,0
CC002,2026-08-09 12:50:00,Route-B,Strawberries,Front-Top,5.0199308395148,87.59409047806275,0
CC002,2026-08-09 12:50:00,Route-B,Strawberries,Front-Bottom,5.18877011386589,87.74676962817337,0
CC002,2026-08-09 12:50:00,Route-B,Strawberries,Middle-Top,5.135327147516918,89.5008907538916,0
CC002,2026-08-09 12:50:00,Route-B,Strawberries,Middle-Bottom,5.658119269151657,87.98538879270097,0
CC002,2026-08-09 12:50:00,Route-B,Strawberries,Rear-Top,5.5748065866904115,88.66115221247182,0
CC002,2026-08-09 12:50:00,Route-B,Strawberries,Rear-Bottom,5.63897779171541,89.33088783415772,0
CC002,2026-08-09 13:00:00,Route-B,Strawberries,Front-Top,5.028625275021366,86.98302926767289,0
CC002,2026-08-09 13:00:00,Route-B,Strawberries,Front-Bottom,5.170903908242938,89.46951664756203,0
CC002,2026-08-09 13:00:00,Route-B,Strawberries,Middle-Top,5.415969812059325,88.14512054924083,0
CC002,2026-08-09 13:00:00,Route-B,Strawberries,Middle-Bottom,5.115651133509128,88.17626894426648,0
CC002,2026-08-09 13:00:00,Route-B,Strawberries,Rear-Top,5.5918936666899315,88.13074817711056,0
CC002,2026-08-09 13:00:00,Route-B,Strawberries,Rear-Bottom,5.784113996098778,88.00972565710269,0
CC002,2026-08-09 13:10:00,Route-B,Strawberries,Front-Top,5.226869529814283,88.49201704141227,0
CC002,2026-08-09 13:10:00,Route-B,Strawberries,Front-Bottom,5.614444937088657,88.92567914718742,0
CC002,2026-08-09 13:10:00,Route-B,Strawberries,Middle-Top,5.5479513769333675,88.01184679204948,0
CC002,2026-08-09 13:10:00,Route-B,Strawberries,Middle-Bottom,5.8009594731795024,88.55639573419091,0
CC002,2026-08-09 13:10:00,Route-B,Strawberries,Rear-Top,5.6310809841167355,88.39234794830583,0
CC002,2026-08-09 13:10:00,Route-B,Strawberries,Rear-Bottom,5.744277744390485,87.5940129422476,0
CC002,2026-08-09 13:20:00,Route-B,Strawberries,Front-Top,4.973003600779441,87.29627764084915,0
CC002,2026-08-09 13:20:00,Route-B,Strawberries,Front-Bottom,5.116182001860476,88.8283512837755,0
CC002,2026-08-09 13:20:00,Route-B,Strawberries,Middle-Top,5.3926929531891235,88.30262994668195,0
CC002,2026-08-09 13:20:00,Route-B,Strawberries,Middle-Bottom,5.311465320721321,89.5078847751643,0
CC002,2026-08-09 13:20:00,Route-B,Strawberries,Rear-Top,5.709816642352201,87.3560869241176,0
CC002,2026-08-09 13:20:00,Route-B,Strawberries,Rear-Bottom,5.641384550137259,88.02351743844213,0
CC002,2026-08-09 13:30:00,Route-B,Strawberries,Front-Top,5.112234041394271,86.9014480144332,0
CC002,2026-08-09 13:30:00,Route-B,Strawberries,Front-Bottom,5.33639144470978,88.2391513416042,0
CC002,2026-08-09 13:30:00,Route-B,Strawberries,Middle-Top,5.132474629520878,87.86122656983962,0
CC002,2026-08-09 13:30:00,Route-B,Strawberries,Middle-Bottom,5.66135281880966,88.55379124283141,0
CC002,2026-08-09 13:30:00,Route-B,Strawberries,Rear-Top,5.831525650745223,89.18210300670171,0
CC002,2026-08-09 13:30:00,Route-B,Strawberries,Rear-Bottom,5.971495478025907,88.2652393431531,0
CC002,2026-08-09 13:40:00,Route-B,Strawberries,Front-Top,5.15325021849019,87.27637635411328,0
CC002,2026-08-09 13:40:00,Route-B,Strawberries,Front-Bottom,5.158682040697523,88.30775103196716,0
CC002,2026-08-09 13:40:00,Route-B,Strawberries,Middle-Top,5.637706477657607,89.01725750201291,0
CC002,2026-08-09 13:40:00,Route-B,Strawberries,Middle-Bottom,5.32524386308355,89.93324503930911,0
CC002,2026-08-09 13:40:00,Route-B,Strawberries,Rear-Top,5.701464504162439,87.90620066616425,0
CC002,2026-08-09 13:40:00,Route-B,Strawberries,Rear-Bottom,5.4329894890176025,87.34314403570949,0
CC002,2026-08-09 13:50:00,Route-B,Strawberries,Front-Top,5.059442026451628,87.43834138337729,0
CC002,2026-08-09 13:50:00,Route-B,Strawberries,Front-Bottom,5.262999256552546,88.0426205825486,0
CC002,2026-08-09 13:50:00,Route-B,Strawberries,Middle-Top,5.534399513786653,87.5138386406528,0
CC002,2026-08-09 13:50:00,Route-B,Strawberries,Middle-Bottom,5.62813799888371,86.94692151515461,0
CC002,2026-08-09 13:50:00,Route-B,Strawberries,Rear-Top,5.637310106313575,87.69522075803044,0
CC002,2026-08-09 13:50:00,Route-B,Strawberries,Rear-Bottom,5.902547338086757,88.20959373473167,0
CC002,2026-08-09 14:00:00,Route-B,Strawberries,Front-Top,5.210744317605001,86.30619287669238,0
CC002,2026-08-09 14:00:00,Route-B,Strawberries,Front-Bottom,5.403233267346054,87.12270488590113,0
CC002,2026-08-09 14:00:00,Route-B,Strawberries,Middle-Top,5.551958456821329,88.63191072522854,0
CC002,2026-08-09 14:00:00,Route-B,Strawberries,Middle-Bottom,5.613217855453835,88.47477840182152,0
CC002,2026-08-09 14:00:00,Route-B,Strawberries,Rear-Top,5.749490109753998,87.37725854362833,0
CC002,2026-08-09 14:00:00,Route-B,Strawberries,Rear-Bottom,5.505581529660688,88.38375380147623,0
CC002,2026-08-09 14:10:00,Route-B,Strawberries,Front-Top,5.375926026871444,87.2297113171396,0
CC002,2026-08-09 14:10:00,Route-B,Strawberries,Front-Bottom,5.56345636429203,87.83908088158492,0
